"country","area_km2","co2_emissions","millionth_co2_per_km2"
"kuwait",17820,"14.04149584","787.9627295173962"
"kuwait",17820,"13.70327806","768.9830561167228"
"kuwait",17820,"17.17030052","963.5409943883277"
"kuwait",17820,"16.80425339","942.9996290684625"
"kuwait",17820,"19.27651107","1081.734627946128"
"kuwait",17820,"16.23087726","910.8236397306397"
"kuwait",17820,"16.17557991","907.7205336700337"
"kuwait",17820,"17.1471982","962.2445679012345"
"kuwait",17820,"24.33998236","1365.8800426487094"
"kuwait",17820,"5.016793712","281.5260219977553"
"kuwait",17820,"0","0"
"kuwait",17820,"0","0"
"kuwait",17820,"0","0"
"kuwait",17820,"34.13762741","1915.6917738496074"
"kuwait",17820,"30.82849876","1729.9943187429853"
"kuwait",17820,"32.11253695","1802.0503338945005"
"kuwait",17820,"28.258697","1585.7854657687992"
"kuwait",17820,"27.68049165","1553.3384764309765"
"kuwait",17820,"26.18923263","1469.6539074074074"
"kuwait",17820,"27.40553716","1537.9089315375982"
"kuwait",17820,"27.24771864","1529.0526734006733"
"kuwait",17820,"27.72100585","1555.6120005611674"
"kuwait",17820,"28.8728348","1620.2488664421999"
"kuwait",17820,"31.51568145","1768.5567592592593"
"kuwait",17820,"31.07802552","1743.9969427609428"
"kuwait",17820,"30.0460336","1686.084938271605"
"kuwait",17820,"31.14868474","1747.9621066217733"
"kuwait",17820,"30.94737447","1736.665234006734"
"kuwait",17820,"29.95609021","1681.0376099887767"
"kuwait",17820,"28.73354924","1612.4326172839505"
"kuwait",17820,"30.55821471","1714.8268636363637"
"kuwait",17820,"27.88846601","1565.009315937149"
"kuwait",17820,"25.84922928","1450.5740336700337"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"0","0"
"latvia",64589,"5.410019286","83.76069123225317"
"latvia",64589,"4.688021644","72.58235371348063"
"latvia",64589,"4.329277649","67.02809532582948"
"latvia",64589,"3.799723226","58.82926235117434"
"latvia",64589,"3.723377456","57.6472380126647"
"latvia",64589,"3.475799381","53.8141073712242"
"latvia",64589,"3.345920924","51.8032625369645"
"latvia",64589,"2.836366473","43.9140793788416"
"latvia",64589,"2.682622965","41.533743594110454"
"latvia",64589,"2.988928918","46.27612934090944"
"latvia",64589,"2.992111413","46.3254023595349"
"latvia",64589,"3.221510038","49.87706943906857"
"latvia",64589,"3.271442282","50.65014603105792"
"latvia",64589,"3.352846325","51.91048514452925"
"latvia",64589,"3.611860039","55.92066820975708"
"latvia",64589,"3.779785259","58.52057252782982"
"latvia",64589,"3.629405756","56.19231999256839"
"latvia",64589,"3.376490018","52.27654891699825"
"latvia",64589,"3.849593455","59.60137879515088"
"latvia",64589,"3.541113332","54.825331434145134"
"latvia",64589,"3.471747548","53.751374816145166"
"latvia",64589,"3.518240904","54.471208781681085"
"latvia",64589,"3.498192882","54.16081503042314"
"lebanon",10400,"1.43027833","137.5267625"
"lebanon",10400,"1.439567011","138.41990490384617"
"lebanon",10400,"1.483715499","142.66495182692307"
"lebanon",10400,"1.525914597","146.72255740384617"
"lebanon",10400,"1.600651862","153.9088328846154"
"lebanon",10400,"1.586061294","152.50589365384616"
"lebanon",10400,"1.699101898","163.3751825"
"lebanon",10400,"1.642339445","157.91725432692309"
"lebanon",10400,"1.67362487","160.92546826923078"
"lebanon",10400,"1.934161969","185.97711240384615"
"lebanon",10400,"1.719030449","165.29138932692305"
"lebanon",10400,"2.268073662","218.08400596153845"
"lebanon",10400,"2.369000213","227.78848201923077"
"lebanon",10400,"2.889934217","277.8782900961539"
"lebanon",10400,"2.850593942","274.09557134615386"
"lebanon",10400,"2.49710589","240.10633557692304"
"lebanon",10400,"2.360014959","226.92451528846152"
"lebanon",10400,"2.142350888","205.99527769230772"
"lebanon",10400,"2.199743956","211.5138419230769"
"lebanon",10400,"2.37635117","228.4953048076923"
"lebanon",10400,"2.386660662","229.4866021153846"
"lebanon",10400,"2.448151372","235.3991703846154"
"lebanon",10400,"2.345572895","225.53585528846153"
"lebanon",10400,"2.791430594","268.40678788461537"
"lebanon",10400,"2.673046496","257.0237015384615"
"lebanon",10400,"3.037863571","292.10226644230767"
"lebanon",10400,"2.916101188","280.394345"
"lebanon",10400,"2.986698076","287.18250730769233"
"lebanon",10400,"2.853366981","274.36220971153847"
"lebanon",10400,"2.953570223","283.99713682692305"
"lebanon",10400,"2.930414221","281.7705981730769"
"lebanon",10400,"2.901764928","279.01585846153847"
"lebanon",10400,"3.367630193","323.8105954807692"
"lebanon",10400,"3.599078409","346.0652316346154"
"lebanon",10400,"3.732340745","358.87891778846154"
"lebanon",10400,"3.848480322","370.04618480769227"
"lebanon",10400,"3.810540164","366.39809269230767"
"lebanon",10400,"4.277002611","411.25025105769237"
"lebanon",10400,"4.507402153","433.40405317307693"
"lebanon",10400,"4.400087679","423.08535375"
"lebanon",10400,"3.96780298","381.5195173076923"
"lebanon",10400,"4.05198345","389.61379326923077"
"lebanon",10400,"3.82639971","367.92304903846156"
"lebanon",10400,"4.142988236","398.36425346153845"
"lebanon",10400,"3.676326844","353.49296576923075"
"lebanon",10400,"3.449448291","331.6777202884615"
"lebanon",10400,"3.037758682","292.0921809615385"
"lebanon",10400,"2.823701625","271.5097716346154"
"lebanon",10400,"3.615635351","347.6572452884615"
"lebanon",10400,"4.336682162","416.9886694230769"
"lebanon",10400,"4.047494872","389.1821992307692"
"lebanon",10400,"3.929676494","377.8535090384616"
"lebanon",10400,"4.086336812","392.9170011538462"
"lebanon",10400,"3.817892305","367.1050293269231"
"lebanon",10400,"3.843598231","369.57675298076924"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0","0"
"lesotho",30355,"0.865230577","28.503725152363693"
"lesotho",30355,"0.877535022","28.909076659528907"
"lesotho",30355,"0.890885016","29.348872212156156"
"lesotho",30355,"0.897513824","29.56724836106078"
"lesotho",30355,"0.900337072","29.660256036896723"
"lesotho",30355,"0.900044138","29.650605765112832"
"lesotho",30355,"0.898602123","29.603100741228793"
"lesotho",30355,"0.899960062","29.647836007247573"
"lesotho",30355,"0.903203779","29.75469540438149"
"lesotho",30355,"0.90416298","29.786294844341953"
"lesotho",30355,"0.910975677","30.010728940866414"
"lesotho",30355,"0.922271017","30.382836995552626"
"lesotho",30355,"0.939409182","30.94742816669412"
"lesotho",30355,"0.957470664","31.542436633174106"
"lesotho",30355,"0.988986211","32.58066911546697"
"lesotho",30355,"1.008551115","33.22520556745182"
"lesotho",30355,"1.02458015","33.75325811233734"
"lesotho",30355,"1.044591584","34.41250482622303"
"lesotho",30355,"1.070318032","35.26002411464339"
"lesotho",30355,"1.114768324","36.72437239334541"
"lesotho",30355,"1.141124815","37.59264750452973"
"lesotho",30355,"1.163902151","38.34301271619174"
"lesotho",30355,"1.193828257","39.3288834458903"
"lesotho",30355,"1.200327924","39.5430052380168"
"lesotho",30355,"1.207715726","39.78638530719816"
"liberia",111370,"0.147511704","1.3245192062494389"
"liberia",111370,"0.141248111","1.2682779114662837"
"liberia",111370,"0.216880327","1.9473855347041396"
"liberia",111370,"0.298454777","2.6798489449582474"
"liberia",111370,"0.397441171","3.568655571518362"
"liberia",111370,"0.447661316","4.0195862081350455"
"liberia",111370,"0.480884422","4.317899093113046"
"liberia",111370,"0.469971259","4.219908943162431"
"liberia",111370,"0.662489936","5.948549304121397"
"liberia",111370,"0.931172439","8.361070656370657"
"liberia",111370,"1.03669658","9.308580228068601"
"liberia",111370,"1.061760739","9.533633285444912"
"liberia",111370,"1.02208784","9.177407201221154"
"liberia",111370,"0.978276057","8.784017751638682"
"liberia",111370,"1.10743499","9.94374598186226"
"liberia",111370,"0.92794723","8.332111250785669"
"liberia",111370,"0.89790295","8.062341294783154"
"liberia",111370,"0.871165506","7.82226367962647"
"liberia",111370,"0.86571594","7.7733315973781085"
"liberia",111370,"1.085232922","9.744391864954656"
"liberia",111370,"1.102276253","9.897425276106672"
"liberia",111370,"1.010953052","9.077427062943343"
"liberia",111370,"0.302283558","2.7142278710604293"
"liberia",111370,"0.345804328","3.1050042919996406"
"liberia",111370,"0.331679035","2.978172173834965"
"liberia",111370,"0.336664408","3.0229362305827427"
"liberia",111370,"0.338085246","3.035694046870791"
"liberia",111370,"0.355917571","3.1958118972793392"
"liberia",111370,"0.383178928","3.4405937685193497"
"liberia",111370,"0.316836393","2.8448989225105503"
"liberia",111370,"0.227872376","2.0460840082607525"
"liberia",111370,"0.136604418","1.226581826344617"
"liberia",111370,"0.141064955","1.2666333393193858"
"liberia",111370,"0.159539717","1.4325196821406123"
"liberia",111370,"0.156907173","1.408881862260932"
"liberia",111370,"0.159617169","1.4332151297476878"
"liberia",111370,"0.156152481","1.4021054233635628"
"liberia",111370,"0.149756986","1.3446797701355842"
"liberia",111370,"0.148574706","1.3340639849151477"
"liberia",111370,"0.145337355","1.3049955553560206"
"liberia",111370,"0.148046872","1.3293245218640568"
"liberia",111370,"0.166347374","1.4936461704229145"
"liberia",111370,"0.161241222","1.4477976295232107"
"liberia",111370,"0.169224629","1.5194812696417346"
"liberia",111370,"0.196468293","1.7641042740414832"
"liberia",111370,"0.225618343","2.0258448684564963"
"liberia",111370,"0.224698284","2.017583586244051"
"liberia",111370,"0.192781963","1.731004426685822"
"liberia",111370,"0.156524366","1.4054446080632128"
"liberia",111370,"0.137727406","1.2366652240280147"
"liberia",111370,"0.203546527","1.827660294513783"
"liberia",111370,"0.221803022","1.9915868007542425"
"liberia",111370,"0.248269986","2.229235754691569"
"liberia",111370,"0.225285253","2.022854027116818"
"liberia",111370,"0.214493389","1.9259530304390768"
"libya",1759540,"0.478496869","0.2719442973731771"
"libya",1759540,"0.797987545","0.4535205479841322"
"libya",1759540,"0.676265933","0.3843424605294566"
"libya",1759540,"0.910377925","0.5173954130056719"
"libya",1759540,"0.397959618","0.2261725325937461"
"libya",1759540,"0.586024049","0.3330552581924821"
"libya",1759540,"1.457705705","0.8284584067426715"
"libya",1759540,"9.850218508","5.59817822158064"
"libya",1759540,"15.38560294","8.744105243415893"
"libya",1759540,"17.3946824","9.885926094320107"
"libya",1759540,"15.15422779","8.612607721336259"
"libya",1759540,"9.714938339","5.5212943945576685"
"libya",1759540,"6.544697507","3.7195502841651797"
"libya",1759540,"6.00115026","3.41063588210555"
"libya",1759540,"3.684507554","2.0940175011650775"
"libya",1759540,"4.377987697","2.4881433198449594"
"libya",1759540,"6.504152182","3.6965071450492744"
"libya",1759540,"7.016297249","3.9875747348738875"
"libya",1759540,"7.129439732","4.051877042863476"
"libya",1759540,"8.406300002","4.777555498596224"
"libya",1759540,"8.356907326","4.749484141309661"
"libya",1759540,"8.606183917","4.891155595780715"
"libya",1759540,"8.838635132","5.023264678268184"
"libya",1759540,"8.41402898","4.781948111438216"
"libya",1759540,"7.63991977","4.341998346158655"
"libya",1759540,"8.110643322","4.609524831490049"
"libya",1759540,"8.526290887","4.845749961353536"
"libya",1759540,"7.924283742","4.503611024472305"
"libya",1759540,"8.624350958","4.901480476715506"
"libya",1759540,"8.621679816","4.899962385623515"
"libya",1759540,"8.290020355","4.71147024506405"
"libya",1759540,"9.432500074","5.360776153994793"
"libya",1759540,"8.01146169","4.553156898962229"
"libya",1759540,"8.190561021","4.654944486058857"
"libya",1759540,"9.090315405","5.166302218193391"
"libya",1759540,"9.299399571","5.285131097332258"
"libya",1759540,"8.768172089","4.98321839173875"
"libya",1759540,"8.787747848","4.9943438898803105"
"libya",1759540,"8.750508392","4.973179576480217"
"libya",1759540,"8.457293753","4.806536795412438"
"libya",1759540,"8.793313638","4.997507097309525"
"libya",1759540,"8.836642938","5.022132453936825"
"libya",1759540,"8.647907853","4.914868575309456"
"libya",1759540,"8.747749285","4.971611492208191"
"libya",1759540,"8.819186138","5.012211224524591"
"libya",1759540,"8.986297415","5.107185636586835"
"libya",1759540,"9.0490347","5.142841140298032"
"libya",1759540,"8.361671805","4.752191939370518"
"libya",1759540,"9.245049472","5.254242286052036"
"libya",1759540,"9.452084811","5.371906754606318"
"libya",1759540,"9.997526326","5.681897726678564"
"libya",1759540,"6.355021474","3.611751636223104"
"libya",1759540,"8.381464264","4.763440594700888"
"libya",1759540,"8.902413296","5.0595117451152"
"libya",1759540,"8.95879433","5.091554798413222"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"0","0"
"lithuania",65200,"5.985945298","91.80897696319018"
"lithuania",65200,"4.750772617","72.86461069018404"
"lithuania",65200,"4.746758126","72.80303874233128"
"lithuania",65200,"4.46514675","68.4838458588957"
"lithuania",65200,"4.367884612","66.99209527607361"
"lithuania",65200,"4.290482015","65.80493888036811"
"lithuania",65200,"4.563434349","69.99132437116563"
"lithuania",65200,"3.885259168","59.589864539877304"
"lithuania",65200,"3.475729068","53.30872803680982"
"lithuania",65200,"3.712622788","56.9420673006135"
"lithuania",65200,"3.817099115","58.54446495398773"
"lithuania",65200,"3.754816757","57.58921406441718"
"lithuania",65200,"3.922093528","60.15480871165644"
"lithuania",65200,"4.184042091","64.17242470858896"
"lithuania",65200,"4.329871871","66.40907777607363"
"lithuania",65200,"4.693696086","71.98920377300614"
"lithuania",65200,"4.69291649","71.97724677914111"
"lithuania",65200,"3.958100057","60.707056088957046"
"lithuania",65200,"4.348616303","66.69656906441718"
"lithuania",65200,"4.553301311","69.83590967791412"
"lithuania",65200,"4.629509672","71.00474957055215"
"lithuania",65200,"4.273657237","65.5468901380368"
"lithuania",65200,"4.378090123","67.14862151840491"
"luxembourg",2586,"36.6851833","14186.072428460942"
"luxembourg",2586,"36.58377756","14146.859071925755"
"luxembourg",2586,"36.01262666","13925.996388244394"
"luxembourg",2586,"35.32358531","13659.545750193347"
"luxembourg",2586,"37.54828986","14519.833665893271"
"luxembourg",2586,"36.81380392","14235.809713843772"
"luxembourg",2586,"34.80352506","13458.439698375869"
"luxembourg",2586,"33.91204645","13113.707057231244"
"luxembourg",2586,"36.53351794","14127.423797370458"
"luxembourg",2586,"39.0929363","15117.144740912605"
"luxembourg",2586,"40.53289639","15673.973855375098"
"luxembourg",2586,"38.55254205","14908.175580046403"
"luxembourg",2586,"38.93410271","15055.724172467131"
"luxembourg",2586,"40.43169639","15634.84005800464"
"luxembourg",2586,"40.5895226","15695.871075019335"
"luxembourg",2586,"32.99738125","12760.008217324052"
"luxembourg",2586,"32.82430121","12693.0785808198"
"luxembourg",2586,"30.24053709","11693.94319025522"
"luxembourg",2586,"32.7288616","12656.172312451663"
"luxembourg",2586,"33.41022885","12919.655394431555"
"luxembourg",2586,"30.28056845","11709.423221191028"
"luxembourg",2586,"25.81383257","9982.147165506574"
"luxembourg",2586,"24.23766363","9372.646415313224"
"luxembourg",2586,"22.67666333","8769.011341840682"
"luxembourg",2586,"24.39670435","9434.147080433102"
"luxembourg",2586,"24.99959095","9667.281883217325"
"luxembourg",2586,"24.45960826","9458.471871616395"
"luxembourg",2586,"23.38176129","9041.671032482598"
"luxembourg",2586,"23.90988084","9245.893596287702"
"luxembourg",2586,"25.613572","9904.706883217325"
"luxembourg",2586,"26.19765877","10130.571836813611"
"luxembourg",2586,"27.43143411","10607.669802784223"
"luxembourg",2586,"26.95725378","10424.305406032481"
"luxembourg",2586,"27.14211963","10495.79258700696"
"luxembourg",2586,"25.29153813","9780.177157772621"
"luxembourg",2586,"20.35302784","7870.467068832173"
"luxembourg",2586,"20.37000905","7877.033662026296"
"luxembourg",2586,"18.92729765","7319.14062258314"
"luxembourg",2586,"17.32046621","6697.782757153906"
"luxembourg",2586,"17.85476973","6904.396647331787"
"luxembourg",2586,"18.88551226","7302.982312451662"
"luxembourg",2586,"19.93273314","7707.940116009281"
"luxembourg",2586,"21.1057455","8161.541183294664"
"luxembourg",2586,"21.93071098","8480.553356535189"
"luxembourg",2586,"24.5990264","9512.3845320959"
"luxembourg",2586,"24.82464668","9599.631353441608"
"luxembourg",2586,"24.01285765","9285.714481825213"
"luxembourg",2586,"22.95728271","8877.526183294663"
"luxembourg",2586,"22.38547222","8656.408437741686"
"luxembourg",2586,"20.87712517","8073.134249806651"
"luxembourg",2586,"21.6351358","8366.255143078113"
"luxembourg",2586,"21.10296963","8160.467761020881"
"luxembourg",2586,"20.08421949","7766.519524361948"
"luxembourg",2586,"18.49831971","7153.255881670534"
"luxembourg",2586,"17.36212137","6713.890707656613"
"madagascar",587040,"0.078382774","0.1335220325701826"
"madagascar",587040,"0.068095026","0.11599725061324612"
"madagascar",587040,"0.073990804","0.12604048105750884"
"madagascar",587040,"0.084217123","0.14346062108203872"
"madagascar",587040,"0.086049758","0.14658244412646498"
"madagascar",587040,"0.096613441","0.164577270714091"
"madagascar",587040,"0.09789249","0.1667560813573181"
"madagascar",587040,"0.138866616","0.23655392477514312"
"madagascar",587040,"0.146457314","0.24948438607249934"
"madagascar",587040,"0.132888863","0.22637105307985825"
"madagascar",587040,"0.147766109","0.2517138678795312"
"madagascar",587040,"0.151935897","0.25881694092395746"
"madagascar",587040,"0.185286801","0.3156289196647588"
"madagascar",587040,"0.150425187","0.2562435047015535"
"madagascar",587040,"0.16174021","0.2755182100027255"
"madagascar",587040,"0.224212304","0.38193701281003"
"madagascar",587040,"0.127839907","0.21777035125374763"
"madagascar",587040,"0.105908931","0.18041177943581357"
"madagascar",587040,"0.123863791","0.21099719099209593"
"madagascar",587040,"0.133783575","0.22789516046606703"
"madagascar",587040,"0.185525976","0.316036345053148"
"madagascar",587040,"0.114448837","0.19495917995366585"
"madagascar",587040,"0.110000521","0.18738164520305262"
"madagascar",587040,"0.068677052","0.11698870945761787"
"madagascar",587040,"0.088854961","0.15136099925047697"
"madagascar",587040,"0.104943263","0.1787668012401199"
"madagascar",587040,"0.110164585","0.1876611218997002"
"madagascar",587040,"0.120881549","0.20591705675933497"
"madagascar",587040,"0.11785404","0.20075981193785772"
"madagascar",587040,"0.082655628","0.1408006745707277"
"madagascar",587040,"0.081884908","0.139487782774598"
"madagascar",587040,"0.086587095","0.14749777698282912"
"madagascar",587040,"0.081678771","0.13913663634505313"
"madagascar",587040,"0.081293065","0.13847960104933224"
"madagascar",587040,"0.097101582","0.16540880008176617"
"madagascar",587040,"0.093883298","0.15992657740528757"
"madagascar",587040,"0.098119443","0.1671426870400654"
"madagascar",587040,"0.115010231","0.19591549298173888"
"madagascar",587040,"0.11737339","0.19994104319978195"
"madagascar",587040,"0.12549245","0.21377154878713547"
"madagascar",587040,"0.118846962","0.20245121627146362"
"madagascar",587040,"0.107117169","0.1824699662714636"
"madagascar",587040,"0.073711326","0.12556440106295993"
"madagascar",587040,"0.098470636","0.16774093077132735"
"madagascar",587040,"0.101546442","0.17298044766966475"
"madagascar",587040,"0.094991068","0.16181362087762333"
"madagascar",587040,"0.089148783","0.15186151369582992"
"madagascar",587040,"0.093403772","0.15910972335786316"
"madagascar",587040,"0.094441905","0.16087814288634508"
"madagascar",587040,"0.08610778","0.14668128236576725"
"madagascar",587040,"0.09257807","0.15770317184518942"
"madagascar",587040,"0.107595178","0.18328423616789316"
"madagascar",587040,"0.121103033","0.20629434621150178"
"madagascar",587040,"0.135748254","0.231241915372036"
"madagascar",587040,"0.130420845","0.22216687959934586"
"malawi",118480,"0","0"
"malawi",118480,"0","0"
"malawi",118480,"0","0"
"malawi",118480,"0","0"
"malawi",118480,"0.081845148","0.6907929439567859"
"malawi",118480,"0.084258887","0.7111654878460499"
"malawi",118480,"0.101178206","0.8539686529372046"
"malawi",118480,"0.084290092","0.7114288656313302"
"malawi",118480,"0.087066571","0.7348630232950709"
"malawi",118480,"0.08322818","0.7024660702228224"
"malawi",118480,"0.096668596","0.8159064483457122"
"malawi",118480,"0.104031816","0.8780538149898718"
"malawi",118480,"0.110190098","0.9300312120189062"
"malawi",118480,"0.11231322","0.9479508777852802"
"malawi",118480,"0.105070168","0.8868177582714383"
"malawi",118480,"0.107596668","0.9081420324105335"
"malawi",118480,"0.10513698","0.8873816677920325"
"malawi",118480,"0.111588535","0.9418343602295747"
"malawi",118480,"0.113799621","0.9604964635381499"
"malawi",118480,"0.105021566","0.8864075455773126"
"malawi",118480,"0.113815667","0.9606318956785955"
"malawi",118480,"0.094357262","0.7963982275489534"
"malawi",118480,"0.090474468","0.7636265023632681"
"malawi",118480,"0.085444567","0.7211729152599594"
"malawi",118480,"0.080030934","0.6754805367994597"
"malawi",118480,"0.076687331","0.6472597147197838"
"malawi",118480,"0.072226554","0.6096096725185686"
"malawi",118480,"0.06711377","0.5664565327481432"
"malawi",118480,"0.062838425","0.5303715817015531"
"malawi",118480,"0.062223957","0.5251853224172857"
"malawi",118480,"0.079543623","0.6713675135043888"
"malawi",118480,"0.082886414","0.6995814821066847"
"malawi",118480,"0.08215375","0.6933976198514518"
"malawi",118480,"0.091766285","0.7745297518568535"
"malawi",118480,"0.094067224","0.7939502363268063"
"malawi",118480,"0.093496363","0.7891320307224848"
"malawi",118480,"0.091100691","0.7689119767049291"
"malawi",118480,"0.093953223","0.792988040175557"
"malawi",118480,"0.088614011","0.7479237930452398"
"malawi",118480,"0.086824308","0.732818264686023"
"malawi",118480,"0.077952988","0.6579421674544227"
"malawi",118480,"0.07570084","0.6389334908845375"
"malawi",118480,"0.072628342","0.6130008609047941"
"malawi",118480,"0.076394681","0.6447896775827144"
"malawi",118480,"0.075713727","0.6390422602970965"
"malawi",118480,"0.069413617","0.5858678004726536"
"malawi",118480,"0.070379542","0.5940204422687374"
"malawi",118480,"0.066513784","0.5613925050641458"
"malawi",118480,"0.076930686","0.6493136900742742"
"malawi",118480,"0.066964582","0.5651973497636732"
"malawi",118480,"0.078688757","0.6641522366644159"
"malawi",118480,"0.078917602","0.6660837440918298"
"malawi",118480,"0.071215422","0.6010754726536125"
"malawi",118480,"0.077325412","0.6526452734638757"
"malawi",118480,"0.078339597","0.661205241390952"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"0","0"
"malaysia",329750,"1.351519525","4.0986187263078095"
"malaysia",329750,"1.507581198","4.571891426838515"
"malaysia",329750,"1.58184889","4.79711566338135"
"malaysia",329750,"1.51075122","4.581504836997725"
"malaysia",329750,"1.604742491","4.866542808188021"
"malaysia",329750,"1.598898372","4.8488199302501895"
"malaysia",329750,"1.916333947","5.81147519939348"
"malaysia",329750,"1.76780066","5.361033085670963"
"malaysia",329750,"1.770789004","5.370095539044731"
"malaysia",329750,"2.026653059","6.146028988627749"
"malaysia",329750,"2.029089182","6.153416776345716"
"malaysia",329750,"2.18088832","6.613762911296438"
"malaysia",329750,"2.112592996","6.406650480667173"
"malaysia",329750,"2.562298305","7.770427005307051"
"malaysia",329750,"2.283864758","6.926049304018195"
"malaysia",329750,"2.323063247","7.044922659590599"
"malaysia",329750,"2.492248717","7.5579945928733885"
"malaysia",329750,"2.467157245","7.481902183472328"
"malaysia",329750,"2.509872513","7.611440524639878"
"malaysia",329750,"2.845702093","8.629877461713418"
"malaysia",329750,"3.138844339","9.518860770280515"
"malaysia",329750,"3.703642998","11.231669440485215"
"malaysia",329750,"3.962508083","12.016703815011372"
"malaysia",329750,"4.707372397","14.27557967247915"
"malaysia",329750,"4.705838018","14.270926514025774"
"malaysia",329750,"5.912452879","17.93010729037149"
"malaysia",329750,"5.965222121","18.0901353176649"
"malaysia",329750,"5.788721943","17.55488079757392"
"malaysia",329750,"5.163395864","15.658516645943896"
"malaysia",329750,"4.762943323","14.444104087945412"
"malaysia",329750,"5.420915014","16.439469337376803"
"malaysia",329750,"5.720175769","17.347007639120548"
"malaysia",329750,"5.524647384","16.754048169825623"
"malaysia",329750,"6.40746098","19.431269082638362"
"malaysia",329750,"6.503479624","19.72245526611069"
"malaysia",329750,"6.791853296","20.59697739499621"
"malaysia",329750,"6.400395413","19.409842040940106"
"malaysia",329750,"6.91670063","20.975589476876422"
"malaysia",329750,"7.491255509","22.717984864291132"
"malaysia",329750,"7.170571162","21.745477367702804"
"malaysia",329750,"7.745175905","23.488023972706596"
"malaysia",329750,"7.692763993","23.329079584533737"
"malaysia",329750,"7.523944464","22.817117404094013"
"malaysia",329750,"8.025773738","24.338965088703564"
"malaysia",329750,"8.130210313","24.65567949355572"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0","0"
"maldives",300,"0.030737121","102.45707"
"maldives",300,"0.029727451","99.09150333333332"
"maldives",300,"0.028715515","95.71838333333334"
"maldives",300,"0.027758433","92.52810999999998"
"maldives",300,"0.053761628","179.20542666666665"
"maldives",300,"0.078263839","260.8794633333334"
"maldives",300,"0.101416709","338.0556966666666"
"maldives",300,"0.14788278","492.94259999999997"
"maldives",300,"0.191393304","637.97768"
"maldives",300,"0.278027699","926.7589966666667"
"maldives",300,"0.29098911","969.9636999999999"
"maldives",300,"0.28066364","935.5454666666667"
"maldives",300,"0.291289349","970.9644966666666"
"maldives",300,"0.320875034","1069.5834466666665"
"maldives",300,"0.348248627","1160.8287566666665"
"maldives",300,"0.411048384","1370.1612799999998"
